secs,nsecs,x,y,z,q
1615970157,858106498,35.86753845,-554.3873291,248.0467834,"[0.7296068668365479, -0.002103907521814108, 0.6809759736061096, -0.06277833878993988]"
1615970157,873651613,35.86753845,-554.3873291,248.0467834,"[0.7296068668365479, -0.002103907521814108, 0.6809759736061096, -0.06277833878993988]"
1615970157,889375407,35.86753845,-554.3873291,248.0467834,"[0.7296068668365479, -0.002103907521814108, 0.6809759736061096, -0.06277833878993988]"
1615970157,903330374,35.86753845,-554.3873291,248.0467834,"[0.7296068668365479, -0.002103907521814108, 0.6809759736061096, -0.06277833878993988]"
1615970157,921100968,34.35428619,-560.8729858,240.9157257,"[0.7097987532615662, 0.014253987930715084, 0.7006109356880188, -0.07160184532403946]"
1615970157,935736740,34.35428619,-560.8729858,240.9157257,"[0.7097987532615662, 0.014253987930715084, 0.7006109356880188, -0.07160184532403946]"
1615970157,949755704,34.35428619,-560.8729858,240.9157257,"[0.7097987532615662, 0.014253987930715084, 0.7006109356880188, -0.07160184532403946]"
1615970157,965908469,34.35428619,-560.8729858,240.9157257,"[0.7097987532615662, 0.014253987930715084, 0.7006109356880188, -0.07160184532403946]"
1615970157,981677652,34.35428619,-560.8729858,240.9157257,"[0.7097987532615662, 0.014253987930715084, 0.7006109356880188, -0.07160184532403946]"
1615970157,998738529,34.35428619,-560.8729858,240.9157257,"[0.7097987532615662, 0.014253987930715084, 0.7006109356880188, -0.07160184532403946]"
1615970157,17484546,52.00164413,-547.7092285,241.8432465,"[0.719779908657074, -0.016830766573548317, 0.6929183602333069, -0.03870047256350517]"
1615970157,33656462,52.00164413,-547.7092285,241.8432465,"[0.719779908657074, -0.016830766573548317, 0.6929183602333069, -0.03870047256350517]"
1615970157,48879215,52.00164413,-547.7092285,241.8432465,"[0.719779908657074, -0.016830766573548317, 0.6929183602333069, -0.03870047256350517]"
1615970157,64608452,52.00164413,-547.7092285,241.8432465,"[0.719779908657074, -0.016830766573548317, 0.6929183602333069, -0.03870047256350517]"
1615970157,82723416,17.16515541,-565.3505859,242.4577026,"[0.7073383927345276, 0.026398254558444023, 0.7032693028450012, -0.06624101102352142]"
1615970157,98973541,17.16515541,-565.3505859,242.4577026,"[0.7073383927345276, 0.026398254558444023, 0.7032693028450012, -0.06624101102352142]"
1615970157,115386915,17.16515541,-565.3505859,242.4577026,"[0.7073383927345276, 0.026398254558444023, 0.7032693028450012, -0.06624101102352142]"
1615970157,132683492,17.16515541,-565.3505859,242.4577026,"[0.7073383927345276, 0.026398254558444023, 0.7032693028450012, -0.06624101102352142]"
1615970157,149126102,17.16515541,-565.3505859,242.4577026,"[0.7073383927345276, 0.026398254558444023, 0.7032693028450012, -0.06624101102352142]"
1615970157,166840344,21.49402237,-559.6866455,248.8426361,"[0.7292711138725281, 0.014495235867798328, 0.6821836829185486, -0.05078345164656639]"
1615970157,182538487,21.49402237,-559.6866455,248.8426361,"[0.7292711138725281, 0.014495235867798328, 0.6821836829185486, -0.05078345164656639]"
1615970157,197942066,21.49402237,-559.6866455,248.8426361,"[0.7292711138725281, 0.014495235867798328, 0.6821836829185486, -0.05078345164656639]"
1615970157,215421175,21.49402237,-559.6866455,248.8426361,"[0.7292711138725281, 0.014495235867798328, 0.6821836829185486, -0.05078345164656639]"
1615970157,231661403,21.49402237,-559.6866455,248.8426361,"[0.7292711138725281, 0.014495235867798328, 0.6821836829185486, -0.05078345164656639]"
1615970157,250103391,33.27353287,-556.2834473,255.9606323,"[0.7483872175216675, 0.007988451048731804, 0.6620973348617554, -0.03846864774823189]"
1615970157,265737125,33.27353287,-556.2834473,255.9606323,"[0.7483872175216675, 0.007988451048731804, 0.6620973348617554, -0.03846864774823189]"
1615970157,280981628,33.27353287,-556.2834473,255.9606323,"[0.7483872175216675, 0.007988451048731804, 0.6620973348617554, -0.03846864774823189]"
1615970157,297326928,33.27353287,-556.2834473,255.9606323,"[0.7483872175216675, 0.007988451048731804, 0.6620973348617554, -0.03846864774823189]"
1615970157,315554155,12.32819366,-566.1424561,247.6077423,"[0.7232899069786072, 0.028800183907151222, 0.686450719833374, -0.06933727860450745]"
1615970157,331499946,12.32819366,-566.1424561,247.6077423,"[0.7232899069786072, 0.028800183907151222, 0.686450719833374, -0.06933727860450745]"
1615970157,348081554,12.32819366,-566.1424561,247.6077423,"[0.7232899069786072, 0.028800183907151222, 0.686450719833374, -0.06933727860450745]"
1615970157,364549031,12.32819366,-566.1424561,247.6077423,"[0.7232899069786072, 0.028800183907151222, 0.686450719833374, -0.06933727860450745]"
1615970157,381471394,12.32819366,-566.1424561,247.6077423,"[0.7232899069786072, 0.028800183907151222, 0.686450719833374, -0.06933727860450745]"
1615970157,397991780,22.35957336,-530.9086304,193.2024994,"[0.5925102233886719, -0.05742429569363594, 0.8033725619316101, 0.015051042661070824]"
1615970157,414524939,22.35957336,-530.9086304,193.2024994,"[0.5925102233886719, -0.05742429569363594, 0.8033725619316101, 0.015051042661070824]"
1615970157,430940160,22.35957336,-530.9086304,193.2024994,"[0.5925102233886719, -0.05742429569363594, 0.8033725619316101, 0.015051042661070824]"
1615970157,447870758,22.35957336,-530.9086304,193.2024994,"[0.5925102233886719, -0.05742429569363594, 0.8033725619316101, 0.015051042661070824]"
1615970157,464454736,22.35957336,-530.9086304,193.2024994,"[0.5925102233886719, -0.05742429569363594, 0.8033725619316101, 0.015051042661070824]"
1615970157,481463726,51.34818649,-533.7827759,204.689743,"[0.6276770830154419, -0.050833649933338165, 0.7767833471298218, 0.006711999885737896]"
1615970158,498398911,51.34818649,-533.7827759,204.689743,"[0.6276770830154419, -0.050833649933338165, 0.7767833471298218, 0.006711999885737896]"
1615970158,514916511,51.34818649,-533.7827759,204.689743,"[0.6276770830154419, -0.050833649933338165, 0.7767833471298218, 0.006711999885737896]"
1615970158,532114503,51.34818649,-533.7827759,204.689743,"[0.6276770830154419, -0.050833649933338165, 0.7767833471298218, 0.006711999885737896]"
1615970158,549141337,37.06526184,-563.9274292,237.6992188,"[0.702224850654602, 0.01993105560541153, 0.7079726457595825, -0.07251030206680298]"
1615970158,566285287,37.06526184,-563.9274292,237.6992188,"[0.702224850654602, 0.01993105560541153, 0.7079726457595825, -0.07251030206680298]"
1615970158,581763880,37.06526184,-563.9274292,237.6992188,"[0.702224850654602, 0.01993105560541153, 0.7079726457595825, -0.07251030206680298]"
1615970158,598306194,37.06526184,-563.9274292,237.6992188,"[0.702224850654602, 0.01993105560541153, 0.7079726457595825, -0.07251030206680298]"
1615970158,616086577,37.06526184,-563.9274292,237.6992188,"[0.702224850654602, 0.01993105560541153, 0.7079726457595825, -0.07251030206680298]"
1615970158,633769264,25.99057388,-564.5955811,242.4481049,"[0.7110331058502197, 0.021490249782800674, 0.6987360715866089, -0.07574936747550964]"
1615970158,649377370,25.99057388,-564.5955811,242.4481049,"[0.7110331058502197, 0.021490249782800674, 0.6987360715866089, -0.07574936747550964]"
1615970158,664962601,25.99057388,-564.5955811,242.4481049,"[0.7110331058502197, 0.021490249782800674, 0.6987360715866089, -0.07574936747550964]"
1615970158,681338963,25.99057388,-564.5955811,242.4481049,"[0.7110331058502197, 0.021490249782800674, 0.6987360715866089, -0.07574936747550964]"
1615970158,698431382,25.99057388,-564.5955811,242.4481049,"[0.7110331058502197, 0.021490249782800674, 0.6987360715866089, -0.07574936747550964]"
1615970158,716027984,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,733224909,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,746659338,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,761132009,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,774101781,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,791127872,41.40501022,-558.3143311,231.2855988,"[0.6889423727989197, 0.008036259561777115, 0.7224181890487671, -0.05835885554552078]"
1615970158,807900268,41.40501022,-558.3143311,231.2855988,"[0.6889423727989197, 0.008036259561777115, 0.7224181890487671, -0.05835885554552078]"
1615970158,825248206,41.40501022,-558.3143311,231.2855988,"[0.6889423727989197, 0.008036259561777115, 0.7224181890487671, -0.05835885554552078]"
1615970158,841000537,41.40501022,-558.3143311,231.2855988,"[0.6889423727989197, 0.008036259561777115, 0.7224181890487671, -0.05835885554552078]"
1615970158,858639575,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,875381747,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,892061970,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,908990378,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,926395142,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,945379800,38.8654747,-557.4353638,240.9689941,"[0.7117651700973511, 0.005629835184663534, 0.6999748349189758, -0.05825691670179367]"
1615970158,962112886,38.8654747,-557.4353638,240.9689941,"[0.7117651700973511, 0.005629835184663534, 0.6999748349189758, -0.05825691670179367]"
1615970158,978761782,38.8654747,-557.4353638,240.9689941,"[0.7117651700973511, 0.005629835184663534, 0.6999748349189758, -0.05825691670179367]"
1615970158,992603531,38.8654747,-557.4353638,240.9689941,"[0.7117651700973511, 0.005629835184663534, 0.6999748349189758, -0.05825691670179367]"
1615970158,13563667,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,29393743,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,43327893,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,59492299,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,77023154,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,95542383,34.09757614,-560.8409424,245.1537781,"[0.7198996543884277, 0.013279188424348831, 0.6906059980392456, -0.06805535405874252]"
1615970158,108782009,34.09757614,-560.8409424,245.1537781,"[0.7198996543884277, 0.013279188424348831, 0.6906059980392456, -0.06805535405874252]"
1615970158,124735160,34.09757614,-560.8409424,245.1537781,"[0.7198996543884277, 0.013279188424348831, 0.6906059980392456, -0.06805535405874252]"
1615970158,141942730,34.09757614,-560.8409424,245.1537781,"[0.7198996543884277, 0.013279188424348831, 0.6906059980392456, -0.06805535405874252]"
1615970158,159197550,34.09757614,-560.8409424,245.1537781,"[0.7198996543884277, 0.013279188424348831, 0.6906059980392456, -0.06805535405874252]"
1615970158,176713137,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,196658535,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,213561638,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,230476714,43.68764877,-551.0592651,239.1265564,"[0.7094382643699646, -0.00835265964269638, 0.7035146951675415, -0.041166145354509354]"
1615970158,246481710,39.68695831,-558.6401978,238.1750488,"[0.7049829363822937, 0.0083698108792305, 0.7066057920455933, -0.06030953302979469]"
1615970158,262955274,39.68695831,-558.6401978,238.1750488,"[0.7049829363822937, 0.0083698108792305, 0.7066057920455933, -0.06030953302979469]"
1615970158,279732164,39.68695831,-558.6401978,238.1750488,"[0.7049829363822937, 0.0083698108792305, 0.7066057920455933, -0.06030953302979469]"
1615970158,296507992,39.68695831,-558.6401978,238.1750488,"[0.7049829363822937, 0.0083698108792305, 0.7066057920455933, -0.06030953302979469]"
1615970158,313044933,39.68695831,-558.6401978,238.1750488,"[0.7049829363822937, 0.0083698108792305, 0.7066057920455933, -0.06030953302979469]"
1615970158,330102198,45.57365799,-535.7012939,195.4716644,"[0.6025124192237854, -0.04667845368385315, 0.7967194318771362, 0.006167223677039146]"
1615970158,346167145,45.57365799,-535.7012939,195.4716644,"[0.6025124192237854, -0.04667845368385315, 0.7967194318771362, 0.006167223677039146]"
1615970158,362652704,45.57365799,-535.7012939,195.4716644,"[0.6025124192237854, -0.04667845368385315, 0.7967194318771362, 0.006167223677039146]"
1615970158,376616347,45.57365799,-535.7012939,195.4716644,"[0.6025124192237854, -0.04667845368385315, 0.7967194318771362, 0.006167223677039146]"
1615970158,396606599,19.80365181,-560.2011108,238.598114,"[0.6981749534606934, 0.00949156191200018, 0.7115296721458435, -0.07865860313177109]"
1615970158,413255197,19.80365181,-560.2011108,238.598114,"[0.6981749534606934, 0.00949156191200018, 0.7115296721458435, -0.07865860313177109]"
1615970158,429477132,19.80365181,-560.2011108,238.598114,"[0.6981749534606934, 0.00949156191200018, 0.7115296721458435, -0.07865860313177109]"
1615970158,446456379,19.80365181,-560.2011108,238.598114,"[0.6981749534606934, 0.00949156191200018, 0.7115296721458435, -0.07865860313177109]"
1615970158,463772085,19.80365181,-560.2011108,238.598114,"[0.6981749534606934, 0.00949156191200018, 0.7115296721458435, -0.07865860313177109]"
1615970159,480890802,32.257164,-531.9193115,195.4804077,"[0.5986960530281067, -0.05744187533855438, 0.7989134192466736, -0.0008769924752414227]"
1615970159,496256322,32.257164,-531.9193115,195.4804077,"[0.5986960530281067, -0.05744187533855438, 0.7989134192466736, -0.0008769924752414227]"
1615970159,509769286,32.257164,-531.9193115,195.4804077,"[0.5986960530281067, -0.05744187533855438, 0.7989134192466736, -0.0008769924752414227]"
1615970159,526604742,32.257164,-531.9193115,195.4804077,"[0.5986960530281067, -0.05744187533855438, 0.7989134192466736, -0.0008769924752414227]"
1615970159,543666840,32.257164,-531.9193115,195.4804077,"[0.5986960530281067, -0.05744187533855438, 0.7989134192466736, -0.0008769924752414227]"
1615970159,562018836,29.82248497,-562.1970825,245.3612061,"[0.7189319133758545, 0.016072122380137444, 0.6906405687332153, -0.07677391916513443]"
1615970159,576433099,29.82248497,-562.1970825,245.3612061,"[0.7189319133758545, 0.016072122380137444, 0.6906405687332153, -0.07677391916513443]"
1615970159,593121688,29.82248497,-562.1970825,245.3612061,"[0.7189319133758545, 0.016072122380137444, 0.6906405687332153, -0.07677391916513443]"
1615970159,613677987,34.73078156,-532.1000366,195.4272614,"[0.5987067818641663, -0.05698820576071739, 0.7989383935928345, 4.5356297050602734e-05]"
1615970159,630587285,34.73078156,-532.1000366,195.4272614,"[0.5987067818641663, -0.05698820576071739, 0.7989383935928345, 4.5356297050602734e-05]"
1615970159,646277042,34.73078156,-532.1000366,195.4272614,"[0.5987067818641663, -0.05698820576071739, 0.7989383935928345, 4.5356297050602734e-05]"
1615970159,660382483,34.73078156,-532.1000366,195.4272614,"[0.5987067818641663, -0.05698820576071739, 0.7989383935928345, 4.5356297050602734e-05]"
1615970159,676576800,34.73078156,-532.1000366,195.4272614,"[0.5987067818641663, -0.05698820576071739, 0.7989383935928345, 4.5356297050602734e-05]"
1615970159,697040969,39.22605515,-562.6787109,239.635498,"[0.7071559429168701, 0.01726413518190384, 0.7027707695960999, -0.07580026984214783]"
1615970159,713373359,39.22605515,-562.6787109,239.635498,"[0.7071559429168701, 0.01726413518190384, 0.7027707695960999, -0.07580026984214783]"
1615970159,727026211,39.22605515,-562.6787109,239.635498,"[0.7071559429168701, 0.01726413518190384, 0.7027707695960999, -0.07580026984214783]"
1615970159,744003589,39.22605515,-562.6787109,239.635498,"[0.7071559429168701, 0.01726413518190384, 0.7027707695960999, -0.07580026984214783]"
1615970159,763035109,35.66294861,-530.8834839,198.6138306,"[0.6074101328849792, -0.05879659950733185, 0.7922026515007019, 0.0032881402876228094]"
1615970159,777255814,35.66294861,-530.8834839,198.6138306,"[0.6074101328849792, -0.05879659950733185, 0.7922026515007019, 0.0032881402876228094]"
1615970159,792116859,35.66294861,-530.8834839,198.6138306,"[0.6074101328849792, -0.05879659950733185, 0.7922026515007019, 0.0032881402876228094]"
1615970159,807928636,35.66294861,-530.8834839,198.6138306,"[0.6074101328849792, -0.05879659950733185, 0.7922026515007019, 0.0032881402876228094]"
1615970159,823421676,35.66294861,-530.8834839,198.6138306,"[0.6074101328849792, -0.05879659950733185, 0.7922026515007019, 0.0032881402876228094]"
1615970159,842591778,47.48818207,-532.9141235,200.4204254,"[0.6148560643196106, -0.05414828658103943, 0.7867780923843384, -0.0004700206045527011]"
1615970159,859541009,47.48818207,-532.9141235,200.4204254,"[0.6148560643196106, -0.05414828658103943, 0.7867780923843384, -0.0004700206045527011]"
1615970159,876570947,47.48818207,-532.9141235,200.4204254,"[0.6148560643196106, -0.05414828658103943, 0.7867780923843384, -0.0004700206045527011]"
1615970159,892879943,47.48818207,-532.9141235,200.4204254,"[0.6148560643196106, -0.05414828658103943, 0.7867780923843384, -0.0004700206045527011]"
1615970159,910197509,47.48818207,-532.9141235,200.4204254,"[0.6148560643196106, -0.05414828658103943, 0.7867780923843384, -0.0004700206045527011]"
1615970159,927723616,49.34789276,-534.8256226,198.7574158,"[0.6108459830284119, -0.049562711268663406, 0.7901836037635803, -0.004539331421256065]"
1615970159,947855084,49.34789276,-534.8256226,198.7574158,"[0.6108459830284119, -0.049562711268663406, 0.7901836037635803, -0.004539331421256065]"
1615970159,963679026,49.34789276,-534.8256226,198.7574158,"[0.6108459830284119, -0.049562711268663406, 0.7901836037635803, -0.004539331421256065]"
1615970159,977047246,49.34789276,-534.8256226,198.7574158,"[0.6108459830284119, -0.049562711268663406, 0.7901836037635803, -0.004539331421256065]"
1615970159,993424005,49.34789276,-534.8256226,198.7574158,"[0.6108459830284119, -0.049562711268663406, 0.7901836037635803, -0.004539331421256065]"
1615970159,9919649,22.00544357,-528.2494507,203.790329,"[0.6185401678085327, -0.06331130862236023, 0.7831410765647888, 0.00947943888604641]"
1615970159,25543412,22.00544357,-528.2494507,203.790329,"[0.6185401678085327, -0.06331130862236023, 0.7831410765647888, 0.00947943888604641]"
1615970159,41270178,22.00544357,-528.2494507,203.790329,"[0.6185401678085327, -0.06331130862236023, 0.7831410765647888, 0.00947943888604641]"
1615970159,56294196,22.00544357,-528.2494507,203.790329,"[0.6185401678085327, -0.06331130862236023, 0.7831410765647888, 0.00947943888604641]"
1615970159,75785244,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970159,92578573,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970159,109173294,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970159,125929384,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970159,143094035,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970159,163563545,15.5451479,-561.496582,244.7012177,"[0.7147485017776489, 0.015989933162927628, 0.6949431300163269, -0.07702551037073135]"
1615970159,179902497,15.5451479,-561.496582,244.7012177,"[0.7147485017776489, 0.015989933162927628, 0.6949431300163269, -0.07702551037073135]"
1615970159,194068363,15.5451479,-561.496582,244.7012177,"[0.7147485017776489, 0.015989933162927628, 0.6949431300163269, -0.07702551037073135]"
1615970159,210242983,15.5451479,-561.496582,244.7012177,"[0.7147485017776489, 0.015989933162927628, 0.6949431300163269, -0.07702551037073135]"
1615970159,227593061,15.5451479,-561.496582,244.7012177,"[0.7147485017776489, 0.015989933162927628, 0.6949431300163269, -0.07702551037073135]"
1615970159,246926714,22.00544357,-528.2494507,203.790329,"[0.6185401678085327, -0.06331130862236023, 0.7831410765647888, 0.00947943888604641]"
1615970159,263988384,22.00544357,-528.2494507,203.790329,"[0.6185401678085327, -0.06331130862236023, 0.7831410765647888, 0.00947943888604641]"
1615970159,280417375,22.00544357,-528.2494507,203.790329,"[0.6185401678085327, -0.06331130862236023, 0.7831410765647888, 0.00947943888604641]"
1615970159,293296694,22.00544357,-528.2494507,203.790329,"[0.6185401678085327, -0.06331130862236023, 0.7831410765647888, 0.00947943888604641]"
1615970159,309909864,6.191986561,-566.5623779,247.1642456,"[0.7169355154037476, 0.02803030051290989, 0.6907843947410583, -0.08963629603385925]"
1615970159,326510376,6.191986561,-566.5623779,247.1642456,"[0.7169355154037476, 0.02803030051290989, 0.6907843947410583, -0.08963629603385925]"
1615970159,343425664,6.191986561,-566.5623779,247.1642456,"[0.7169355154037476, 0.02803030051290989, 0.6907843947410583, -0.08963629603385925]"
1615970159,360591469,6.191986561,-566.5623779,247.1642456,"[0.7169355154037476, 0.02803030051290989, 0.6907843947410583, -0.08963629603385925]"
1615970159,378301191,6.191986561,-566.5623779,247.1642456,"[0.7169355154037476, 0.02803030051290989, 0.6907843947410583, -0.08963629603385925]"
1615970159,398102650,21.96209717,-528.8062134,205.6069489,"[0.6232794523239136, -0.06174531206488609, 0.7795166373252869, 0.008004008792340755]"
1615970159,414621989,21.96209717,-528.8062134,205.6069489,"[0.6232794523239136, -0.06174531206488609, 0.7795166373252869, 0.008004008792340755]"
1615970159,430855379,21.96209717,-528.8062134,205.6069489,"[0.6232794523239136, -0.06174531206488609, 0.7795166373252869, 0.008004008792340755]"
1615970159,443333624,21.96209717,-528.8062134,205.6069489,"[0.6232794523239136, -0.06174531206488609, 0.7795166373252869, 0.008004008792340755]"
1615970159,459628382,-2.861566305,-565.4874268,248.551712,"[0.7186822295188904, 0.026033565402030945, 0.689233660697937, -0.08817592263221741]"
1615970159,476223425,-2.861566305,-565.4874268,248.551712,"[0.7186822295188904, 0.026033565402030945, 0.689233660697937, -0.08817592263221741]"
1615970160,491944354,-2.861566305,-565.4874268,248.551712,"[0.7186822295188904, 0.026033565402030945, 0.689233660697937, -0.08817592263221741]"
1615970160,507380402,-2.861566305,-565.4874268,248.551712,"[0.7186822295188904, 0.026033565402030945, 0.689233660697937, -0.08817592263221741]"
1615970160,522402075,-2.861566305,-565.4874268,248.551712,"[0.7186822295188904, 0.026033565402030945, 0.689233660697937, -0.08817592263221741]"
1615970160,538376485,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,554060663,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,571195003,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,584226616,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,606078524,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,623511493,11.840415,-522.3044434,207.0773468,"[0.6248783469200134, -0.07553387433290482, 0.7766742706298828, 0.024470532312989235]"
1615970160,638816093,11.840415,-522.3044434,207.0773468,"[0.6248783469200134, -0.07553387433290482, 0.7766742706298828, 0.024470532312989235]"
1615970160,655120443,11.840415,-522.3044434,207.0773468,"[0.6248783469200134, -0.07553387433290482, 0.7766742706298828, 0.024470532312989235]"
1615970160,670858473,11.840415,-522.3044434,207.0773468,"[0.6248783469200134, -0.07553387433290482, 0.7766742706298828, 0.024470532312989235]"
1615970160,687027993,11.840415,-522.3044434,207.0773468,"[0.6248783469200134, -0.07553387433290482, 0.7766742706298828, 0.024470532312989235]"
1615970160,704721476,-5.4026618,-566.4153442,249.894165,"[0.7210177183151245, 0.028084632009267807, 0.6863279938697815, -0.09109660983085632]"
1615970160,721544804,-5.4026618,-566.4153442,249.894165,"[0.7210177183151245, 0.028084632009267807, 0.6863279938697815, -0.09109660983085632]"
1615970160,737011920,-5.4026618,-566.4153442,249.894165,"[0.7210177183151245, 0.028084632009267807, 0.6863279938697815, -0.09109660983085632]"
1615970160,753223230,-5.4026618,-566.4153442,249.894165,"[0.7210177183151245, 0.028084632009267807, 0.6863279938697815, -0.09109660983085632]"
1615970160,766465966,-5.4026618,-566.4153442,249.894165,"[0.7210177183151245, 0.028084632009267807, 0.6863279938697815, -0.09109660983085632]"
1615970160,782269259,8.56682682,-565.4099121,243.5331879,"[0.7092710733413696, 0.025436891242861748, 0.6992546319961548, -0.08561773598194122]"
1615970160,794538290,8.56682682,-565.4099121,243.5331879,"[0.7092710733413696, 0.025436891242861748, 0.6992546319961548, -0.08561773598194122]"
1615970160,811210839,8.56682682,-565.4099121,243.5331879,"[0.7092710733413696, 0.025436891242861748, 0.6992546319961548, -0.08561773598194122]"
1615970160,828034173,8.56682682,-565.4099121,243.5331879,"[0.7092710733413696, 0.025436891242861748, 0.6992546319961548, -0.08561773598194122]"
1615970160,844736327,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,860873348,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,877752913,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,894549338,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,911587731,18.74809456,-526.0827637,207.3122253,"[0.6269516348838806, -0.06717267632484436, 0.7760118246078491, 0.015004233457148075]"
1615970160,931925361,29.8685379,-527.3543091,210.2890015,"[0.636920690536499, -0.06397656351327896, 0.7681609392166138, 0.012951263226568699]"
1615970160,948735361,29.8685379,-527.3543091,210.2890015,"[0.636920690536499, -0.06397656351327896, 0.7681609392166138, 0.012951263226568699]"
1615970160,965503555,29.8685379,-527.3543091,210.2890015,"[0.636920690536499, -0.06397656351327896, 0.7681609392166138, 0.012951263226568699]"
1615970160,981744451,29.8685379,-527.3543091,210.2890015,"[0.636920690536499, -0.06397656351327896, 0.7681609392166138, 0.012951263226568699]"
1615970160,997355840,29.8685379,-527.3543091,210.2890015,"[0.636920690536499, -0.06397656351327896, 0.7681609392166138, 0.012951263226568699]"
1615970160,14317648,17.35514259,-562.8152466,249.1851349,"[0.7249207496643066, 0.01865045726299286, 0.6837813854217529, -0.0811489000916481]"
1615970160,28277586,17.35514259,-562.8152466,249.1851349,"[0.7249207496643066, 0.01865045726299286, 0.6837813854217529, -0.0811489000916481]"
1615970160,44930952,17.35514259,-562.8152466,249.1851349,"[0.7249207496643066, 0.01865045726299286, 0.6837813854217529, -0.0811489000916481]"
1615970160,61734057,17.35514259,-562.8152466,249.1851349,"[0.7249207496643066, 0.01865045726299286, 0.6837813854217529, -0.0811489000916481]"
1615970160,82005381,6.091156483,-525.0701904,206.4995728,"[0.6221521496772766, -0.06981708854436874, 0.7795979976654053, 0.016711276024580002]"
1615970160,98699608,6.091156483,-525.0701904,206.4995728,"[0.6221521496772766, -0.06981708854436874, 0.7795979976654053, 0.016711276024580002]"
